firstInteractive-FCP_std (ms),firstInteractive-FCP_min (ms),firstInteractive-FMP-ReverseSearch_avg (ms),firstInteractive-FMP-ReverseSearch_std (ms),firstInteractive-FCP-ReverseSearch_max (ms),firstInteractive-FMP-Network_avg (ms),firstInteractive-FMP-ReverseSearchFromNetworkFirstInteractive_max (ms),firstInteractive-FMP-Network_min (ms),firstInteractive-FMP-Network_max (ms),timeToFirstInteractive_max (ms),firstInteractive-FCP-ReverseSearch_min (ms),firstInteractive-StartNav_avg (ms),firstInteractive-StartNav_min (ms),firstInteractive-FMP_std (ms),firstInteractive-StartNav-ReverseSearch_max (ms),timeToFirstMeaningfulPaint_min (ms),timeToFirstMeaningfulPaint_max (ms),page_name,timeToOnload_min (ms),timeToOnload_avg (ms),timeToFirstInteractive_avg (ms),firstInteractive-FMP-ReverseSearchFromNetworkFirstInteractive_std (ms),firstInteractive-StartNav-ReverseSearch_min (ms),firstInteractive-FCP_avg (ms),timeToOnload_max (ms),firstInteractive-FMP-ReverseSearch_max (ms),firstInteractive-StartNav_max (ms),trace,firstInteractive-FMP-Network_std (ms),timeToFirstMeaningfulPaint_avg (ms),timeToFirstContentfulPaint_std (ms),firstInteractive-FCP-ReverseSearch_avg (ms),timeToFirstContentfulPaint_max (ms),timeToOnload_std (ms),timeToFirstInteractive_std (ms),firstInteractive-FMP-ReverseSearchFromNetworkFirstInteractive_avg (ms),firstInteractive-FMP-ReverseSearch_min (ms),firstInteractive-FCP_max (ms),firstInteractive-FMP_min (ms),firstInteractive-FMP_avg (ms),timeToFirstMeaningfulPaint_std (ms),timeToFirstInteractive_min (ms),firstInteractive-StartNav_std (ms),firstInteractive-StartNav-ReverseSearch_avg (ms),timeToFirstContentfulPaint_min (ms),firstInteractive-FCP-ReverseSearch_std (ms),firstInteractive-FMP_max (ms),firstInteractive-StartNav-ReverseSearch_std (ms),timeToFirstContentfulPaint_avg (ms),firstInteractive-FMP-ReverseSearchFromNetworkFirstInteractive_min (ms)
0.0,50436.96871300177,50436.96871300177,0.0,50436.96871300177,50436.96871300177,50436.96871300177,50436.96871300177,50436.96871300177,38101.835000000385,50436.96871300177,40899.00996300168,12285.133713001385,0.0,50436.96871300177,13318.424000000581,13318.424000000581,http://www.colourlovers.com (#48),29211.876000000164,29211.876000000164,38101.835000000385,0.0,50436.96871300177,50436.96871300177,29211.876000000164,50436.96871300177,50436.96871300177,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_15-16-22-26352.html,0.0,13318.424000000581,0.0,50436.96871300177,13336.06799999997,0.0,0.0,50436.96871300177,50436.96871300177,50436.96871300177,50436.96871300177,50436.96871300177,0.0,38101.835000000385,19075.91750000019,50436.96871300177,13336.06799999997,0.0,50436.96871300177,0.0,13336.06799999997,50436.96871300177
0.0,50910.3748445,69838.52784449967,0.0,69838.52784449967,69838.52784449967,69838.52784449967,69838.52784449967,69838.52784449967,43444.437000000056,69838.52784449967,50910.3748445,50910.3748445,0.0,69838.52784449967,7146.089999999851,7146.089999999851,http://www.bleacherreport.com (#92),39728.96399999969,39728.96399999969,43444.437000000056,0.0,69838.52784449967,50910.3748445,39728.96399999969,69838.52784449967,50910.3748445,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_17-09-18-99913.html,0.0,7146.089999999851,0.0,69838.52784449967,6731.480999998748,0.0,0.0,69838.52784449967,69838.52784449967,50910.3748445,50910.3748445,50910.3748445,0.0,43444.437000000056,0.0,69838.52784449967,6731.480999998748,0.0,50910.3748445,0.0,6731.480999998748,69838.52784449967
0.0,30469.950349498107,66239.70834949853,0.0,66239.70834949853,66656.65834949819,66239.70834949853,66656.65834949819,66656.65834949819,23151.925999998613,66239.70834949853,30469.950349498107,30469.950349498107,0.0,66239.70834949853,14694.737999999896,14694.737999999896,http://www.ehow.com (#17),46399.46999999881,46399.46999999881,23151.925999998613,0.0,66239.70834949853,30469.950349498107,46399.46999999881,66239.70834949853,30469.950349498107,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_13-48-06-68971.html,0.0,14694.737999999896,0.0,66239.70834949853,13871.883999999613,0.0,0.0,66239.70834949853,66239.70834949853,30469.950349498107,30469.950349498107,30469.950349498107,0.0,23151.925999998613,0.0,66239.70834949853,13871.883999999613,0.0,30469.950349498107,0.0,13871.883999999613,66239.70834949853
0.0,28637.604453999847,75314.57945399996,0.0,75314.57945399996,61911.71245399986,60837.154453998686,61911.71245399986,61911.71245399986,53741.26799999948,75314.57945399996,51871.94312066544,7045.886453999206,0.0,75314.57945399996,29812.791999999434,29812.791999999434,http://www.sbicard.com (#8),42962.59500000067,42962.59500000067,53741.26799999948,0.0,75314.57945399996,28637.604453999847,42962.59500000067,75314.57945399996,60837.154453998686,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_16-47-58-96344.html,0.0,29812.791999999434,0.0,75314.57945399996,20595.848000001162,0.0,0.0,60837.154453998686,75314.57945399996,28637.604453999847,60837.154453998686,60837.154453998686,0.0,53741.26799999948,21960.193202883285,75314.57945399996,20595.848000001162,0.0,60837.154453998686,0.0,20595.848000001162,60837.154453998686
0.0,40056.695178997754,,,,,,,,20548.045000000908,,37054.42881536133,7031.76517899707,0.0,7031.76517899707,14906.675000000745,14906.675000000745,http://www.ballotpedia.org (#90),12419.196000000462,31815.359500000253,20548.045000000908,,7031.76517899707,40056.695178997754,51211.523000000045,,40056.695178997754,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_17-17-22-35859.html,,14906.675000000745,0.0,,10505.649000000209,27430.317479705704,0.0,,,40056.695178997754,40056.695178997754,40056.695178997754,0.0,20548.045000000908,9957.39104888673,7031.76517899707,10505.649000000209,,40056.695178997754,0.0,10505.649000000209,
0.0,50703.661578498446,82673.91157849821,0.0,82673.91157849821,91309.07557849897,82673.91157849821,91309.07557849897,91309.07557849897,43344.515999999494,82673.91157849821,35993.11257849875,7309.145578498952,0.0,82673.91157849821,24207.582999999635,24207.582999999635,http://www.goo-net.com (#43),63321.41599999927,63321.41599999927,43344.515999999494,0.0,82673.91157849821,50703.661578498446,63321.41599999927,82673.91157849821,64677.07957849855,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_15-10-44-98589.html,0.0,24207.582999999635,0.0,82673.91157849821,16286.546999999322,0.0,0.0,82673.91157849821,82673.91157849821,50703.661578498446,50703.661578498446,50703.661578498446,0.0,43344.515999999494,40565.25515406202,82673.91157849821,16286.546999999322,0.0,50703.661578498446,0.0,16286.546999999322,82673.91157849821
0.0,48130.503765500354,48130.503765500354,0.0,48130.503765500354,54759.26276550032,48130.503765500354,54759.26276550032,54759.26276550032,40838.090000000055,48130.503765500354,27686.458765500327,7242.4137655003,0.0,48130.503765500354,15426.608999999706,15426.608999999706,http://www.lepoint.fr (#13),39718.51099999994,39718.51099999994,40838.090000000055,0.0,48130.503765500354,48130.503765500354,39718.51099999994,48130.503765500354,48130.503765500354,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_13-43-18-36908.html,0.0,15426.608999999706,0.0,48130.503765500354,11501.102999999654,0.0,0.0,48130.503765500354,48130.503765500354,48130.503765500354,48130.503765500354,48130.503765500354,0.0,40838.090000000055,28912.245708765902,48130.503765500354,11501.102999999654,0.0,48130.503765500354,0.0,11501.102999999654,48130.503765500354
0.0,62577.79123250116,62577.79123250116,0.0,62577.79123250116,65296.173232500805,62577.79123250116,65296.173232500805,65296.173232500805,55360.59400000051,62577.79123250116,62577.79123250116,62577.79123250116,0.0,62577.79123250116,10099.843000000343,10099.843000000343,http://www.ndtv.com (#49),51521.178000000305,51521.178000000305,55360.59400000051,0.0,62577.79123250116,62577.79123250116,51521.178000000305,62577.79123250116,62577.79123250116,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_15-23-37-14091.html,0.0,10099.843000000343,0.0,62577.79123250116,9436.934000000358,0.0,0.0,62577.79123250116,62577.79123250116,62577.79123250116,62577.79123250116,62577.79123250116,0.0,55360.59400000051,0.0,62577.79123250116,9436.934000000358,0.0,62577.79123250116,0.0,9436.934000000358,62577.79123250116
0.0,48202.97546999961,48202.97546999961,0.0,48202.97546999961,49710.99046999924,48202.97546999961,49710.99046999924,49710.99046999924,40998.8470000002,48202.97546999961,45045.37185461499,7154.128469999414,0.0,48202.97546999961,22281.638999999966,22281.638999999966,https://www.nasa.gov/ (#73),35368.91000000015,35368.91000000015,40998.8470000002,0.0,48202.97546999961,48202.97546999961,35368.91000000015,48202.97546999961,48202.97546999961,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_17-52-05-59862.html,0.0,22281.638999999966,0.0,48202.97546999961,22281.50699999975,0.0,0.0,48202.97546999961,48202.97546999961,48202.97546999961,48202.97546999961,48202.97546999961,0.0,40998.8470000002,11384.901742859756,48202.97546999961,22281.50699999975,0.0,48202.97546999961,0.0,22281.50699999975,48202.97546999961
,,,,,,,,,,,,,,,,,http://www.zimbra.free.fr (#67),,,,,,,,,,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_16-14-22-62438.html,,,,,,,,,,,,,,,,,,,,,,
0.0,43807.617959503244,56883.29395950361,0.0,56883.29395950361,47142.554959503264,43807.617959503244,47142.554959503264,47142.554959503264,30587.724999999788,56883.29395950361,28488.75545950335,13169.892959503457,0.0,56883.29395950361,27147.752000000328,27147.752000000328,https://vine.co/ (#88),18864.733000000007,18864.733000000007,30587.724999999788,0.0,56883.29395950361,43807.617959503244,18864.733000000007,56883.29395950361,43807.617959503244,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_18-25-42-38611.html,0.0,27147.752000000328,0.0,56883.29395950361,27147.566999999806,0.0,0.0,43807.617959503244,56883.29395950361,43807.617959503244,43807.617959503244,43807.617959503244,0.0,30587.724999999788,21664.143107628468,56883.29395950361,27147.566999999806,0.0,43807.617959503244,0.0,27147.566999999806,43807.617959503244
0.0,75461.50766899939,,,,75461.50766899939,75461.50766899939,75461.50766899939,75461.50766899939,53114.72299999873,,68900.53386899945,9851.76966900006,0.0,9851.76966900006,15022.183999998495,15022.183999998495,http://www.ballotpedia.org (#99),12439.859999999404,12439.859999999404,53114.72299999873,0.0,9851.76966900006,75461.50766899939,12439.859999999404,,75461.50766899939,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_17-39-26-90612.html,0.0,15022.183999998495,0.0,,10554.882999999449,0.0,0.0,75461.50766899939,,75461.50766899939,75461.50766899939,75461.50766899939,0.0,53114.72299999873,20747.620876689827,9851.76966900006,10554.882999999449,,75461.50766899939,0.0,10554.882999999449,75461.50766899939
0.0,50811.76448800051,,,,,,,,41264.05700000012,,9497.707488000393,9497.707488000393,0.0,,12451.88099999912,12451.88099999912,http://www.linuxquestions.org (#52),,,41264.05700000012,,,50811.76448800051,,,9497.707488000393,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_15-27-40-62522.html,,12451.88099999912,0.0,,12334.517999999225,,0.0,,,50811.76448800051,50811.76448800051,50811.76448800051,0.0,41264.05700000012,0.0,,12334.517999999225,,50811.76448800051,,12334.517999999225,
0.0,39119.541505499066,39119.541505499066,0.0,39119.541505499066,39119.541505499066,39119.541505499066,39119.541505499066,39119.541505499066,30043.655999999748,39119.541505499066,24072.713505499192,9025.885505499318,0.0,39119.541505499066,14342.757999999449,14342.757999999449,http://www.occupydemocrats.com (#54),29774.16599999927,29774.16599999927,30043.655999999748,0.0,39119.541505499066,39119.541505499066,29774.16599999927,39119.541505499066,39119.541505499066,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_15-33-27-17102.html,0.0,14342.757999999449,0.0,39119.541505499066,14328.701999999583,0.0,0.0,39119.541505499066,39119.541505499066,39119.541505499066,39119.541505499066,39119.541505499066,0.0,30043.655999999748,21279.428228295055,39119.541505499066,14328.701999999583,0.0,39119.541505499066,0.0,14328.701999999583,39119.541505499066
0.0,27148.270150999324,44161.60915099832,0.0,44161.60915099832,59144.75815099859,44161.60915099832,59144.75815099859,59144.75815099859,16693.964000000404,44161.60915099832,28382.749722427725,10404.30615099892,0.0,44161.60915099832,11522.793999999762,11522.793999999762,http://www.npr.org/ (#94),20241.223999999464,20241.223999999464,16693.964000000404,0.0,44161.60915099832,27148.270150999324,20241.223999999464,44161.60915099832,44161.60915099832,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_17-07-48-37206.html,0.0,11522.793999999762,0.0,44161.60915099832,10586.73900000006,0.0,0.0,44161.60915099832,44161.60915099832,27148.270150999324,27148.270150999324,27148.270150999324,0.0,16693.964000000404,8028.471360003945,44161.60915099832,10586.73900000006,0.0,27148.270150999324,0.0,10586.73900000006,44161.60915099832
0.0,48705.68686199871,48705.68686199871,0.0,48705.68686199871,50808.7088620013,48705.68686199871,50808.7088620013,50808.7088620013,41603.83099999961,48705.68686199871,45501.54601584489,7051.8558619990945,0.0,48705.68686199871,22406.370000001043,22406.370000001043,https://www.nasa.gov/ (#54),36017.832000002265,36017.832000002265,41603.83099999961,0.0,48705.68686199871,48705.68686199871,36017.832000002265,48705.68686199871,48705.68686199871,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_16-59-19-65543.html,0.0,22406.370000001043,0.0,48705.68686199871,22406.243999999017,0.0,0.0,48705.68686199871,48705.68686199871,48705.68686199871,48705.68686199871,48705.68686199871,0.0,41603.83099999961,11552.694114616159,48705.68686199871,22406.243999999017,0.0,48705.68686199871,0.0,22406.243999999017,48705.68686199871
0.0,32035.08860499914,50043.48660499953,0.0,50043.48660499953,50043.48660499953,50043.48660499953,50043.48660499953,50043.48660499953,24838.708,50043.48660499953,29741.6519383326,7146.38060499914,0.0,50043.48660499953,13412.623000000603,13412.623000000603,http://www.colourlovers.com (#41),32588.137000000104,32588.137000000104,24838.708,0.0,50043.48660499953,32035.08860499914,32588.137000000104,50043.48660499953,50043.48660499953,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_14-58-48-82583.html,0.0,13412.623000000603,0.0,50043.48660499953,13430.116000000387,0.0,0.0,50043.48660499953,50043.48660499953,32035.08860499914,32035.08860499914,32035.08860499914,0.0,24838.708,21540.31834959329,50043.48660499953,13430.116000000387,0.0,32035.08860499914,0.0,13430.116000000387,50043.48660499953
0.0,28406.328877499738,58960.12887750001,0.0,58960.12887750001,60033.9308775,58960.12887750001,60033.9308775,60033.9308775,51626.104999999916,58960.12887750001,50347.44471083336,7284.023877500091,0.0,58960.12887750001,28474.834999999963,28474.834999999963,http://www.sbicard.com (#20),39575.10099999979,39575.10099999979,51626.104999999916,0.0,58960.12887750001,28406.328877499738,39575.10099999979,58960.12887750001,58960.12887750001,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_14-04-01-81228.html,0.0,28474.834999999963,0.0,58960.12887750001,20117.925999999978,0.0,0.0,58960.12887750001,58960.12887750001,28406.328877499738,58960.12887750001,58960.12887750001,0.0,51626.104999999916,21096.681524081047,58960.12887750001,20117.925999999978,0.0,58960.12887750001,0.0,20117.925999999978,58960.12887750001
0.0,38809.59712950465,38809.59712950465,0.0,38809.59712950465,53797.13012950476,38809.59712950465,53797.13012950476,53797.13012950476,31778.390000000116,38809.59712950465,36536.14070093321,6981.207129504532,0.0,38809.59712950465,11281.72800000012,11281.72800000012,http://www.npr.org/ (#78),18769.860999999568,18769.860999999568,31778.390000000116,0.0,38809.59712950465,38809.59712950465,18769.860999999568,38809.59712950465,38809.59712950465,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_16-30-06-71104.html,0.0,11281.72800000012,0.0,38809.59712950465,10378.798000000417,0.0,0.0,38809.59712950465,38809.59712950465,38809.59712950465,38809.59712950465,38809.59712950465,0.0,31778.390000000116,8506.495039473022,38809.59712950465,10378.798000000417,0.0,38809.59712950465,0.0,10378.798000000417,38809.59712950465
0.0,37191.10976099583,58594.84876099612,0.0,58594.84876099612,40471.393760995736,37191.10976099583,40471.393760995736,40471.393760995736,30138.480999999556,58594.84876099612,22096.869260996053,7002.628760996275,0.0,58594.84876099612,26902.550999999978,26902.550999999978,https://vine.co/ (#95),18737.332999999635,18737.332999999635,30138.480999999556,0.0,58594.84876099612,37191.10976099583,18737.332999999635,58594.84876099612,37191.10976099583,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_18-42-25-57452.html,0.0,26902.550999999978,0.0,58594.84876099612,26902.365999999456,0.0,0.0,37191.10976099583,58594.84876099612,37191.10976099583,37191.10976099583,37191.10976099583,0.0,30138.480999999556,21346.479628820933,58594.84876099612,26902.365999999456,0.0,37191.10976099583,0.0,26902.365999999456,37191.10976099583
,,,,,,,,,,,,,,,,,http://www.zimbra.free.fr (#55),,,,,,,,,,https://console.developers.google.com/m/cloudstorage/b/chrome-telemetry-output/o/trace-file-id_0-2017-02-15_15-43-48-20545.html,,,,,,,,,,,,,,,,,,,,,,
